# #id    turkerid    label    a1    a2
arg203291_arg198325	AXL8STMTF8Z21	equal	I think that such a policy is a good idea. Uniforms make students equal on an economic level This can be prevent envy and jealousy.	Student victimization is likely to be lowered and fights and gang activity should be decreased, as there is less competition in regard to wearing the most fashionable clothing.
arg203291_arg198325	A265XKF8DSIKDL	a2	I think that such a policy is a good idea. Uniforms make students equal on an economic level This can be prevent envy and jealousy.	Student victimization is likely to be lowered and fights and gang activity should be decreased, as there is less competition in regard to wearing the most fashionable clothing.
arg203291_arg198325	A5TU18LD56OEM	a2	I think that such a policy is a good idea. Uniforms make students equal on an economic level This can be prevent envy and jealousy.	Student victimization is likely to be lowered and fights and gang activity should be decreased, as there is less competition in regard to wearing the most fashionable clothing.
arg203291_arg198325	A1W9UBH6ZPI1VO	a2	I think that such a policy is a good idea. Uniforms make students equal on an economic level This can be prevent envy and jealousy.	Student victimization is likely to be lowered and fights and gang activity should be decreased, as there is less competition in regard to wearing the most fashionable clothing.
arg203291_arg198325	AV96NVR8V39GL	equal	I think that such a policy is a good idea. Uniforms make students equal on an economic level This can be prevent envy and jealousy.	Student victimization is likely to be lowered and fights and gang activity should be decreased, as there is less competition in regard to wearing the most fashionable clothing.
arg198325_arg299409	A3MR0ZRJCFYRVJ	a1	Student victimization is likely to be lowered and fights and gang activity should be decreased, as there is less competition in regard to wearing the most fashionable clothing.	Means you don't have to worry about what you hve to wear! Less awkward when people say wear school uniform and you wear mufti...
arg198325_arg299409	A603OEDVJBT2K	a1	Student victimization is likely to be lowered and fights and gang activity should be decreased, as there is less competition in regard to wearing the most fashionable clothing.	Means you don't have to worry about what you hve to wear! Less awkward when people say wear school uniform and you wear mufti...
arg198325_arg299409	A1VGZ2K3HF66TE	a1	Student victimization is likely to be lowered and fights and gang activity should be decreased, as there is less competition in regard to wearing the most fashionable clothing.	Means you don't have to worry about what you hve to wear! Less awkward when people say wear school uniform and you wear mufti...
arg198325_arg299409	AQ8BWB7RNSQ6A	a1	Student victimization is likely to be lowered and fights and gang activity should be decreased, as there is less competition in regard to wearing the most fashionable clothing.	Means you don't have to worry about what you hve to wear! Less awkward when people say wear school uniform and you wear mufti...
arg198325_arg299409	A3QBQ0J2S55MD2	a1	Student victimization is likely to be lowered and fights and gang activity should be decreased, as there is less competition in regard to wearing the most fashionable clothing.	Means you don't have to worry about what you hve to wear! Less awkward when people say wear school uniform and you wear mufti...
arg234631_arg198325	A3QGFLKL2G6NJJ	a1	i think it's a good idea. so the student don't have to worry about what would they wear. they'll become more concentrate with their study so it's more efficient. if other says they can't express them self, oh please, there's so many things you can do to express yourself. and i think, uniform indirectly give thought how to dress correctly. if we let them dress theirself, they could wear Inappropriate clothes such as hot pants, rebel jeans or sexy clothes. that's not good for their mind.	Student victimization is likely to be lowered and fights and gang activity should be decreased, as there is less competition in regard to wearing the most fashionable clothing.
arg234631_arg198325	A1V6CP5I0TOSAR	a1	i think it's a good idea. so the student don't have to worry about what would they wear. they'll become more concentrate with their study so it's more efficient. if other says they can't express them self, oh please, there's so many things you can do to express yourself. and i think, uniform indirectly give thought how to dress correctly. if we let them dress theirself, they could wear Inappropriate clothes such as hot pants, rebel jeans or sexy clothes. that's not good for their mind.	Student victimization is likely to be lowered and fights and gang activity should be decreased, as there is less competition in regard to wearing the most fashionable clothing.
arg234631_arg198325	A3OSGGY6DR0N72	a2	i think it's a good idea. so the student don't have to worry about what would they wear. they'll become more concentrate with their study so it's more efficient. if other says they can't express them self, oh please, there's so many things you can do to express yourself. and i think, uniform indirectly give thought how to dress correctly. if we let them dress theirself, they could wear Inappropriate clothes such as hot pants, rebel jeans or sexy clothes. that's not good for their mind.	Student victimization is likely to be lowered and fights and gang activity should be decreased, as there is less competition in regard to wearing the most fashionable clothing.
