# #id    turkerid    label    a1    a2
arg35659_arg35604	A3QGFLKL2G6NJJ	equal	I think it's better to be fatherless because having someone to look up to, I'd rather choose no father than having a uncaring and lousy father there to be a stain in my life. I wouldn't look up to him and he doesn't necessarily have to be the fatherly figure I have to look up to.	I think if i had a dad that did nothing for me i wouldnt want him around because odds are you and him arent going to be talking 5 years down the line anyway, so why try and make it work out if you already know what the outcome is.
arg35659_arg35604	A16QTA8P8LSIJX	a1	I think it's better to be fatherless because having someone to look up to, I'd rather choose no father than having a uncaring and lousy father there to be a stain in my life. I wouldn't look up to him and he doesn't necessarily have to be the fatherly figure I have to look up to.	I think if i had a dad that did nothing for me i wouldnt want him around because odds are you and him arent going to be talking 5 years down the line anyway, so why try and make it work out if you already know what the outcome is.
arg35659_arg35604	A1YIGFM0GEDY2E	a1	I think it's better to be fatherless because having someone to look up to, I'd rather choose no father than having a uncaring and lousy father there to be a stain in my life. I wouldn't look up to him and he doesn't necessarily have to be the fatherly figure I have to look up to.	I think if i had a dad that did nothing for me i wouldnt want him around because odds are you and him arent going to be talking 5 years down the line anyway, so why try and make it work out if you already know what the outcome is.
arg35659_arg35604	A2EMPCSBGB0WC1	equal	I think it's better to be fatherless because having someone to look up to, I'd rather choose no father than having a uncaring and lousy father there to be a stain in my life. I wouldn't look up to him and he doesn't necessarily have to be the fatherly figure I have to look up to.	I think if i had a dad that did nothing for me i wouldnt want him around because odds are you and him arent going to be talking 5 years down the line anyway, so why try and make it work out if you already know what the outcome is.
arg35659_arg35604	AHZGY2KJUMNF1	a1	I think it's better to be fatherless because having someone to look up to, I'd rather choose no father than having a uncaring and lousy father there to be a stain in my life. I wouldn't look up to him and he doesn't necessarily have to be the fatherly figure I have to look up to.	I think if i had a dad that did nothing for me i wouldnt want him around because odds are you and him arent going to be talking 5 years down the line anyway, so why try and make it work out if you already know what the outcome is.
arg35604_arg35648	A23AATS9XFHHZM	a2	I think if i had a dad that did nothing for me i wouldnt want him around because odds are you and him arent going to be talking 5 years down the line anyway, so why try and make it work out if you already know what the outcome is.	I would rather be fatherless than have a father that is lousy and does absoultly nothing. Most kids look up to their dads, but if they aren't good fathers, then why have them around. It just means that the kid will want to be lousy like his dad. Besides, you can't miss what you never had.
arg35604_arg35648	A2VNR6984SDFGQ	equal	I think if i had a dad that did nothing for me i wouldnt want him around because odds are you and him arent going to be talking 5 years down the line anyway, so why try and make it work out if you already know what the outcome is.	I would rather be fatherless than have a father that is lousy and does absoultly nothing. Most kids look up to their dads, but if they aren't good fathers, then why have them around. It just means that the kid will want to be lousy like his dad. Besides, you can't miss what you never had.
arg35604_arg35648	A305N504MHKH7B	a2	I think if i had a dad that did nothing for me i wouldnt want him around because odds are you and him arent going to be talking 5 years down the line anyway, so why try and make it work out if you already know what the outcome is.	I would rather be fatherless than have a father that is lousy and does absoultly nothing. Most kids look up to their dads, but if they aren't good fathers, then why have them around. It just means that the kid will want to be lousy like his dad. Besides, you can't miss what you never had.
arg35604_arg35648	A3JS9XXH1AAB6Q	a2	I think if i had a dad that did nothing for me i wouldnt want him around because odds are you and him arent going to be talking 5 years down the line anyway, so why try and make it work out if you already know what the outcome is.	I would rather be fatherless than have a father that is lousy and does absoultly nothing. Most kids look up to their dads, but if they aren't good fathers, then why have them around. It just means that the kid will want to be lousy like his dad. Besides, you can't miss what you never had.
arg35604_arg35648	A35E30O8RPEJND	a2	I think if i had a dad that did nothing for me i wouldnt want him around because odds are you and him arent going to be talking 5 years down the line anyway, so why try and make it work out if you already know what the outcome is.	I would rather be fatherless than have a father that is lousy and does absoultly nothing. Most kids look up to their dads, but if they aren't good fathers, then why have them around. It just means that the kid will want to be lousy like his dad. Besides, you can't miss what you never had.
