# #id    turkerid    label    a1    a2
arg317750_arg213472	A1RJIVKK5GNIVL	a2	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	books is well better than tv because it is cheaper to buy a book if you wanted to buy a tv it would be really dear and you have to buy a tv licence books can help you learn a lot of the stuff on tv is either violent or not right for kids so books are well better
arg317750_arg213472	A1W0X7O0LU6IUW	equal	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	books is well better than tv because it is cheaper to buy a book if you wanted to buy a tv it would be really dear and you have to buy a tv licence books can help you learn a lot of the stuff on tv is either violent or not right for kids so books are well better
arg317750_arg213472	A3NY8GOZ62FOCI	a1	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	books is well better than tv because it is cheaper to buy a book if you wanted to buy a tv it would be really dear and you have to buy a tv licence books can help you learn a lot of the stuff on tv is either violent or not right for kids so books are well better
arg317750_arg213472	A23XM9DGWLJ2O6	a2	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	books is well better than tv because it is cheaper to buy a book if you wanted to buy a tv it would be really dear and you have to buy a tv licence books can help you learn a lot of the stuff on tv is either violent or not right for kids so books are well better
arg317750_arg213472	A1VGZ2K3HF66TE	a2	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	books is well better than tv because it is cheaper to buy a book if you wanted to buy a tv it would be really dear and you have to buy a tv licence books can help you learn a lot of the stuff on tv is either violent or not right for kids so books are well better
arg213472_arg135650	A3QGFLKL2G6NJJ	a1	books is well better than tv because it is cheaper to buy a book if you wanted to buy a tv it would be really dear and you have to buy a tv licence books can help you learn a lot of the stuff on tv is either violent or not right for kids so books are well better	If those who have actually read a book, then there is really no debate.
arg213472_arg135650	A3U50DWTQLO7UA	a1	books is well better than tv because it is cheaper to buy a book if you wanted to buy a tv it would be really dear and you have to buy a tv licence books can help you learn a lot of the stuff on tv is either violent or not right for kids so books are well better	If those who have actually read a book, then there is really no debate.
arg213472_arg135650	ATDUYMLV4H747	a1	books is well better than tv because it is cheaper to buy a book if you wanted to buy a tv it would be really dear and you have to buy a tv licence books can help you learn a lot of the stuff on tv is either violent or not right for kids so books are well better	If those who have actually read a book, then there is really no debate.
arg213472_arg135650	A29H76PRANC3J7	a1	books is well better than tv because it is cheaper to buy a book if you wanted to buy a tv it would be really dear and you have to buy a tv licence books can help you learn a lot of the stuff on tv is either violent or not right for kids so books are well better	If those who have actually read a book, then there is really no debate.
arg213472_arg135650	A3TQLPWV61K8Z0	a1	books is well better than tv because it is cheaper to buy a book if you wanted to buy a tv it would be really dear and you have to buy a tv licence books can help you learn a lot of the stuff on tv is either violent or not right for kids so books are well better	If those who have actually read a book, then there is really no debate.
