# #id    turkerid    label    a1    a2
73708_1659	A1Z6IS99NFBT	a1	I don't think a mother should have the choice to kill her child. But I think she does have the choice of whether a fetus should be considered a human being. A fetus with a nervous system much less developed than that of a cow should not have greater rights than a cow.	A women and she alone is the one who should determine if she wants an abortion or not, at any stage of her pregnancy. Why is that it is mostly older white men who are attempting to establish anti-abortion laws for women? Why is it that most anit-abortionists are pro-death penalty? Jon Jax 71
73708_1659	A1GP3I9I06RG5Q	a1	I don't think a mother should have the choice to kill her child. But I think she does have the choice of whether a fetus should be considered a human being. A fetus with a nervous system much less developed than that of a cow should not have greater rights than a cow.	A women and she alone is the one who should determine if she wants an abortion or not, at any stage of her pregnancy. Why is that it is mostly older white men who are attempting to establish anti-abortion laws for women? Why is it that most anit-abortionists are pro-death penalty? Jon Jax 71
73708_1659	A2UG4UPA15AGH6	a1	I don't think a mother should have the choice to kill her child. But I think she does have the choice of whether a fetus should be considered a human being. A fetus with a nervous system much less developed than that of a cow should not have greater rights than a cow.	A women and she alone is the one who should determine if she wants an abortion or not, at any stage of her pregnancy. Why is that it is mostly older white men who are attempting to establish anti-abortion laws for women? Why is it that most anit-abortionists are pro-death penalty? Jon Jax 71
73708_1659	A2VNR6984SDFGQ	equal	I don't think a mother should have the choice to kill her child. But I think she does have the choice of whether a fetus should be considered a human being. A fetus with a nervous system much less developed than that of a cow should not have greater rights than a cow.	A women and she alone is the one who should determine if she wants an abortion or not, at any stage of her pregnancy. Why is that it is mostly older white men who are attempting to establish anti-abortion laws for women? Why is it that most anit-abortionists are pro-death penalty? Jon Jax 71
73708_1659	A1VGZ2K3HF66TE	equal	I don't think a mother should have the choice to kill her child. But I think she does have the choice of whether a fetus should be considered a human being. A fetus with a nervous system much less developed than that of a cow should not have greater rights than a cow.	A women and she alone is the one who should determine if she wants an abortion or not, at any stage of her pregnancy. Why is that it is mostly older white men who are attempting to establish anti-abortion laws for women? Why is it that most anit-abortionists are pro-death penalty? Jon Jax 71
73708_1636	A39NJG4UQG6M1L	a2	I don't think a mother should have the choice to kill her child. But I think she does have the choice of whether a fetus should be considered a human being. A fetus with a nervous system much less developed than that of a cow should not have greater rights than a cow.	I am personally against the abortion, but I believe in the right of choice. What matters to a pregnant mother what I think or what most of the people thinks about it. She must decide what to do with her child.
73708_1636	A24GO5LYDQE2T1	equal	I don't think a mother should have the choice to kill her child. But I think she does have the choice of whether a fetus should be considered a human being. A fetus with a nervous system much less developed than that of a cow should not have greater rights than a cow.	I am personally against the abortion, but I believe in the right of choice. What matters to a pregnant mother what I think or what most of the people thinks about it. She must decide what to do with her child.
73708_1636	A3N6NSMNK5C7BM	a2	I don't think a mother should have the choice to kill her child. But I think she does have the choice of whether a fetus should be considered a human being. A fetus with a nervous system much less developed than that of a cow should not have greater rights than a cow.	I am personally against the abortion, but I believe in the right of choice. What matters to a pregnant mother what I think or what most of the people thinks about it. She must decide what to do with her child.
73708_1636	A1VGZ2K3HF66TE	a1	I don't think a mother should have the choice to kill her child. But I think she does have the choice of whether a fetus should be considered a human being. A fetus with a nervous system much less developed than that of a cow should not have greater rights than a cow.	I am personally against the abortion, but I believe in the right of choice. What matters to a pregnant mother what I think or what most of the people thinks about it. She must decide what to do with her child.
73708_1636	ANB17HWTO4XUN	equal	I don't think a mother should have the choice to kill her child. But I think she does have the choice of whether a fetus should be considered a human being. A fetus with a nervous system much less developed than that of a cow should not have greater rights than a cow.	I am personally against the abortion, but I believe in the right of choice. What matters to a pregnant mother what I think or what most of the people thinks about it. She must decide what to do with her child.
