# #id    turkerid    label    a1    a2
arg199550_arg207279	A1XDVD860H3PX4	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	i think we should not wear school cloths because their so weird and the good reason why is that no more bulling and also THERE DUMB STUPID AND GAY
arg199550_arg207279	A1VGZ2K3HF66TE	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	i think we should not wear school cloths because their so weird and the good reason why is that no more bulling and also THERE DUMB STUPID AND GAY
arg199550_arg207279	A7IZYF5TO4LQ4	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	i think we should not wear school cloths because their so weird and the good reason why is that no more bulling and also THERE DUMB STUPID AND GAY
arg199550_arg207279	AXL8STMTF8Z21	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	i think we should not wear school cloths because their so weird and the good reason why is that no more bulling and also THERE DUMB STUPID AND GAY
arg199550_arg207279	A1U7W3010U1T49	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	i think we should not wear school cloths because their so weird and the good reason why is that no more bulling and also THERE DUMB STUPID AND GAY
arg199550_arg205531	ANI9GSEQ5SPWA	equal	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	uniform sucks. wearing uniform doesn't mean better learning at school (students go to school to learn to prepare for their future, not to waste money to buy uniform ).. NO CONNECTION BETWEEN UNIFORM WORN N SCHOOL RESULTS...
arg199550_arg205531	A1CF6U3GF7DZEJ	equal	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	uniform sucks. wearing uniform doesn't mean better learning at school (students go to school to learn to prepare for their future, not to waste money to buy uniform ).. NO CONNECTION BETWEEN UNIFORM WORN N SCHOOL RESULTS...
arg199550_arg205531	A1S19L18PXJQIA	equal	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	uniform sucks. wearing uniform doesn't mean better learning at school (students go to school to learn to prepare for their future, not to waste money to buy uniform ).. NO CONNECTION BETWEEN UNIFORM WORN N SCHOOL RESULTS...
arg199550_arg205531	A1VGZ2K3HF66TE	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	uniform sucks. wearing uniform doesn't mean better learning at school (students go to school to learn to prepare for their future, not to waste money to buy uniform ).. NO CONNECTION BETWEEN UNIFORM WORN N SCHOOL RESULTS...
arg199550_arg205531	A35E30O8RPEJND	a2	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	uniform sucks. wearing uniform doesn't mean better learning at school (students go to school to learn to prepare for their future, not to waste money to buy uniform ).. NO CONNECTION BETWEEN UNIFORM WORN N SCHOOL RESULTS...
arg199550_arg554188	A24GO5LYDQE2T1	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	School uniforms are a BAD idea. Kids won't be able to show their color.
arg199550_arg554188	A1RL9J60EHDOBI	equal	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	School uniforms are a BAD idea. Kids won't be able to show their color.
arg199550_arg554188	AY3SJELAAWLSY	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	School uniforms are a BAD idea. Kids won't be able to show their color.
arg199550_arg554188	AXL8STMTF8Z21	equal	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	School uniforms are a BAD idea. Kids won't be able to show their color.
arg199550_arg554188	A1VGZ2K3HF66TE	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	School uniforms are a BAD idea. Kids won't be able to show their color.
arg199550_arg251373	A3D45BRT89JBKR	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	Schools should not create dress codes. On one hand, yes, uniforms help student focus more on thier work. On another, uniforms also help with keeping order in a school(kids are highly impressionable... etc.....). But kids are allowed ot have thier own creativity. Just like any other law or code, they can have specific rules to prevent wearing certain things.
arg199550_arg251373	A3QGFLKL2G6NJJ	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	Schools should not create dress codes. On one hand, yes, uniforms help student focus more on thier work. On another, uniforms also help with keeping order in a school(kids are highly impressionable... etc.....). But kids are allowed ot have thier own creativity. Just like any other law or code, they can have specific rules to prevent wearing certain things.
arg199550_arg251373	A1VGZ2K3HF66TE	a2	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	Schools should not create dress codes. On one hand, yes, uniforms help student focus more on thier work. On another, uniforms also help with keeping order in a school(kids are highly impressionable... etc.....). But kids are allowed ot have thier own creativity. Just like any other law or code, they can have specific rules to prevent wearing certain things.
arg199550_arg251373	AXL8STMTF8Z21	a2	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	Schools should not create dress codes. On one hand, yes, uniforms help student focus more on thier work. On another, uniforms also help with keeping order in a school(kids are highly impressionable... etc.....). But kids are allowed ot have thier own creativity. Just like any other law or code, they can have specific rules to prevent wearing certain things.
arg199550_arg251373	A221BXHTSCA720	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	Schools should not create dress codes. On one hand, yes, uniforms help student focus more on thier work. On another, uniforms also help with keeping order in a school(kids are highly impressionable... etc.....). But kids are allowed ot have thier own creativity. Just like any other law or code, they can have specific rules to prevent wearing certain things.
arg198926_arg199550	A265XKF8DSIKDL	a1	When there young and trying to find them selves there is no need to get rid of there independence. I vote bad	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.
arg198926_arg199550	A18QTARQHC83F2	equal	When there young and trying to find them selves there is no need to get rid of there independence. I vote bad	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.
arg198926_arg199550	A11ABDQ38ZHSB4	a2	When there young and trying to find them selves there is no need to get rid of there independence. I vote bad	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.
