# #id    turkerid    label    a1    a2
arg119997_arg125382	A1XRLHJF784XEK	a1	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg119997_arg125382	A9BRH899F1PW7	a1	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg119997_arg125382	A3L3W8N8EENTU5	a1	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg119997_arg125382	AXL8STMTF8Z21	a1	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg119997_arg125382	A17EHWQND2HPWE	a2	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg109565_arg125382	A1D3WOA0AKREFH	a1	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg109565_arg125382	A15NONFOFSIJKR	a1	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg109565_arg125382	A2HO6I23V0847M	a2	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg109565_arg125382	A23TDYCT5HS5XV	a1	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg109565_arg125382	AZIYG4Z9GN4KQ	equal	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg123178_arg125382	A19826YJ07NOJT	a2	i think with this growing condition Idia cannot replace other developed countries like USA LONDON AND other countries. Because most of the people are illitrate here so i think india cant.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg123178_arg125382	A1ZRGFE2TS2MY0	a1	i think with this growing condition Idia cannot replace other developed countries like USA LONDON AND other countries. Because most of the people are illitrate here so i think india cant.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg123178_arg125382	A3TQLPWV61K8Z0	a1	i think with this growing condition Idia cannot replace other developed countries like USA LONDON AND other countries. Because most of the people are illitrate here so i think india cant.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg123178_arg125382	A270VUHJP8068S	a2	i think with this growing condition Idia cannot replace other developed countries like USA LONDON AND other countries. Because most of the people are illitrate here so i think india cant.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg123178_arg125382	A3VNGML9U6OLA8	a2	i think with this growing condition Idia cannot replace other developed countries like USA LONDON AND other countries. Because most of the people are illitrate here so i think india cant.	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg126375_arg125382	A3PNSEXYAXU42R	a1	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... 2.India is more into castes, politics, religions and less into development. 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
arg126375_arg125382	A1ACVUB94OEN9X	a1	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... 2.India is more into castes, politics, religions and less into development. 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	with the cream layer quota system i don't prefer india to be leading the world in near future..... yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....
