# #id    turkerid    label    a1    a2
arg168772_arg168796	A3UF62O23KAZBW	a1	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	Schooling Raffles established the Singapore Institution ( Now known as Raffles Institution ) which completed its construction on the year 1837.
arg168772_arg168796	A2MA8UBXR667C1	a2	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	Schooling Raffles established the Singapore Institution ( Now known as Raffles Institution ) which completed its construction on the year 1837.
arg168772_arg168796	A1U7W3010U1T49	equal	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	Schooling Raffles established the Singapore Institution ( Now known as Raffles Institution ) which completed its construction on the year 1837.
arg168772_arg168796	A3QGFLKL2G6NJJ	a2	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	Schooling Raffles established the Singapore Institution ( Now known as Raffles Institution ) which completed its construction on the year 1837.
arg168772_arg168796	AF9YKIECZVP9X	a2	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	Schooling Raffles established the Singapore Institution ( Now known as Raffles Institution ) which completed its construction on the year 1837.
arg168789_arg168772	AXL8STMTF8Z21	a1	Raffles founded Singapore and Farquhar was just a subordinate for Raffles. So it was normal that Raffles gave he duty of turning Singapore into a successful city and left the city to Farquhar to handle.	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.
arg168789_arg168772	A3QGFLKL2G6NJJ	equal	Raffles founded Singapore and Farquhar was just a subordinate for Raffles. So it was normal that Raffles gave he duty of turning Singapore into a successful city and left the city to Farquhar to handle.	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.
arg168789_arg168772	A1VGZ2K3HF66TE	a1	Raffles founded Singapore and Farquhar was just a subordinate for Raffles. So it was normal that Raffles gave he duty of turning Singapore into a successful city and left the city to Farquhar to handle.	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.
arg168789_arg168772	A1JS8N3TSLSB6S	a1	Raffles founded Singapore and Farquhar was just a subordinate for Raffles. So it was normal that Raffles gave he duty of turning Singapore into a successful city and left the city to Farquhar to handle.	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.
arg168789_arg168772	ANI9GSEQ5SPWA	a1	Raffles founded Singapore and Farquhar was just a subordinate for Raffles. So it was normal that Raffles gave he duty of turning Singapore into a successful city and left the city to Farquhar to handle.	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.
arg168772_arg168794	A1Z4N3YCR37HME	a2	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	It was Raffles who signed the treaty with the Sultan Hussein,not Farquhar. Farquhar was just Raffles subordinate.
arg168772_arg168794	A1W9X9UAKNDGWG	a2	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	It was Raffles who signed the treaty with the Sultan Hussein,not Farquhar. Farquhar was just Raffles subordinate.
arg168772_arg168794	A358NMAYEYCZXU	equal	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	It was Raffles who signed the treaty with the Sultan Hussein,not Farquhar. Farquhar was just Raffles subordinate.
arg168772_arg168794	ANI9GSEQ5SPWA	equal	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	It was Raffles who signed the treaty with the Sultan Hussein,not Farquhar. Farquhar was just Raffles subordinate.
arg168772_arg168794	A1VGZ2K3HF66TE	a2	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	It was Raffles who signed the treaty with the Sultan Hussein,not Farquhar. Farquhar was just Raffles subordinate.
arg168772_arg168835	A1PPSQ5PBCZ9JY	a1	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	Even though it is true that Raffles did not work closely with the population to develop Singapore, he provided plans, ideas and was going to put them in action by himself when his superiors ordered him to Bencoolen. Hence it was common sense for Raffles to leave his subordinate to finish his ideas
arg168772_arg168835	AXL8STMTF8Z21	equal	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	Even though it is true that Raffles did not work closely with the population to develop Singapore, he provided plans, ideas and was going to put them in action by himself when his superiors ordered him to Bencoolen. Hence it was common sense for Raffles to leave his subordinate to finish his ideas
arg168772_arg168835	ANI9GSEQ5SPWA	a1	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	Even though it is true that Raffles did not work closely with the population to develop Singapore, he provided plans, ideas and was going to put them in action by himself when his superiors ordered him to Bencoolen. Hence it was common sense for Raffles to leave his subordinate to finish his ideas
arg168772_arg168835	A1VGZ2K3HF66TE	a2	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	Even though it is true that Raffles did not work closely with the population to develop Singapore, he provided plans, ideas and was going to put them in action by himself when his superiors ordered him to Bencoolen. Hence it was common sense for Raffles to leave his subordinate to finish his ideas
arg168772_arg168835	A3QGFLKL2G6NJJ	a2	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	Even though it is true that Raffles did not work closely with the population to develop Singapore, he provided plans, ideas and was going to put them in action by himself when his superiors ordered him to Bencoolen. Hence it was common sense for Raffles to leave his subordinate to finish his ideas
arg580842_arg168772	A1LFFY1IGRXZEA	a1	Raffles had a vision for Singapore that it will be an orderly, elegant, rational and modern and he worked towards it. And while Raffles was gone, Farquhar developed Singapore poorly causing Raffles to feel dissappointed.	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.
arg580842_arg168772	A24GO5LYDQE2T1	a1	Raffles had a vision for Singapore that it will be an orderly, elegant, rational and modern and he worked towards it. And while Raffles was gone, Farquhar developed Singapore poorly causing Raffles to feel dissappointed.	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.
arg580842_arg168772	A3TQLPWV61K8Z0	a1	Raffles had a vision for Singapore that it will be an orderly, elegant, rational and modern and he worked towards it. And while Raffles was gone, Farquhar developed Singapore poorly causing Raffles to feel dissappointed.	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.
